station,year,month,day,rain,rel_hum,tmax,tmin
Koundara,2015,3,12,0,23,41.5,20.8
Koundara,2015,3,13,0,23,41.2,19.5
Koundara,2015,3,14,0,47,38.5,20.5
Koundara,2015,3,15,0,43,38.8,20.5
Koundara,2015,3,16,0,53,39.8,20.6
Koundara,2015,3,17,0,33,41.2,19.2
Koundara,2015,3,18,0,39,34,22
Koundara,2015,3,19,0,37,38,21.2
Koundara,2015,3,20,0,32,40,17
Koundara,2015,3,21,0,28,39.5,18.4
Koundara,2015,3,22,0,29,40.5,16.8
Koundara,2015,3,23,0,33,39,17.1
Koundara,2015,3,24,0,30,38.5,17
Koundara,2015,3,25,0,22,39,18.5
Koundara,2015,3,26,0,32,40.5,16.9
Koundara,2015,3,27,0,43,40,19.4
Koundara,2015,3,28,0,37,41.5,17
Koundara,2015,3,29,0,17,39.7,18.5
Koundara,2015,3,30,0,17,38.5,14.5
Koundara,2015,3,31,0,39,39.5,15.5
Koundara,2015,4,1,0,31,41.2,15.2
Koundara,2015,4,2,0,34,41.5,15.5
Koundara,2015,4,3,0,32,41.4,18.5
Koundara,2015,4,4,0,31,40,19.5
Koundara,2015,4,5,0,45,39.6,19
Koundara,2015,4,6,0,47,39.6,18.2
Koundara,2015,4,7,0,40,41,19
Koundara,2015,4,8,0,46,41,19.2
Koundara,2015,4,9,0,38,43,22.1
Koundara,2015,4,10,0,42,41,21
Koundara,2015,4,11,0,41,41,20.6
Koundara,2015,4,12,0,39,41.8,20.5
Koundara,2015,4,13,0,46,39.7,20.5
Koundara,2015,4,14,0,44,39,20.5
Koundara,2015,4,15,0,36,41.5,21
Koundara,2015,4,16,0,44,41,19.5
Koundara,2015,4,17,0,49,39.8,19.5
Koundara,2015,4,18,0,38,41.5,21.4
Koundara,2015,4,19,0,43,41.5,20.6
Koundara,2015,4,20,0,48,41,20.5
Koundara,2015,4,21,0,47,41.1,20.6
Koundara,2015,4,22,0,56,41.7,21.5
Koundara,2015,4,23,0,42,41.4,20.9
Koundara,2015,4,24,0,44,42.1,19.1
Koundara,2015,4,25,0,49,41.1,19
Koundara,2015,4,26,0,52,40.4,20.2
Koundara,2015,4,27,0,54,39,20.5
Koundara,2015,4,28,0,49,39.8,21.4
Koundara,2015,4,29,0,45,41.2,21.3
Koundara,2015,4,30,0,51,38.2,21.8
Koundara,2015,5,1,0,48,41.1,20.5
Koundara,2015,5,2,0,48,40.6,21
Koundara,2015,5,3,0,49,40.6,20.1
Koundara,2015,5,4,0,46,39.2,21.2
Koundara,2015,5,5,0,52,41.5,20.6
Koundara,2015,5,6,0,48,39.2,22.1
Koundara,2015,5,7,0,53,38.1,21.5
Koundara,2015,5,8,0,55,40.3,21.5
Koundara,2015,5,9,0,49,38.8,22.1
Koundara,2015,5,10,0,50,38.7,19.6
Koundara,2015,5,11,0,47,39.7,21.5
Koundara,2015,5,12,0,45,41.3,21.1
Koundara,2015,5,13,,53,41.5,22
Koundara,2015,5,14,0,53,41.6,20.5
Koundara,2015,5,15,0,47,42.1,20.4
Koundara,2015,5,16,0,52,40.8,20.1
Koundara,2015,5,17,0,50,40.2,22.5
Koundara,2015,5,18,,54,39.5,21.1
Koundara,2015,5,19,0,64,37,21.1
Koundara,2015,5,20,0,53,41,20
Koundara,2015,5,21,11.5,57,39.9,19.6
Koundara,2015,5,22,0,72,32.6,19
Koundara,2015,5,23,0,60,37.8,20.6
Koundara,2015,5,24,0,51,39.1,21
Koundara,2015,5,25,0,53,41,20.5
Koundara,2015,5,26,0,48,42,21.2
Koundara,2015,5,27,0,48,42.2,22
Koundara,2015,5,28,0,48,43,21.5
Koundara,2015,5,29,0,55,39,20.5
Koundara,2015,5,30,0,54,40.3,22
Koundara,2015,5,31,0,50,40.5,21.8
Koundara,2015,6,1,1.3,47,39.7,22
Koundara,2015,6,2,0.5,57,35.1,19.5
Koundara,2015,6,3,0,55,38.6,22.3
Koundara,2015,6,4,0,53,38.5,20.5
Koundara,2015,6,5,0,54,39,20.5
Koundara,2015,6,6,0,55,38.5,21.8
Koundara,2015,6,7,0,46,42.1,22.2
Koundara,2015,6,8,0,53,40,21.8
Koundara,2015,6,9,39.8,57,39,21.5
Koundara,2015,6,10,0,69,36.5,17.5
Koundara,2015,6,11,0,73,33.5,21
Koundara,2015,6,12,0,62,37.9,19.9
Koundara,2015,6,13,0,61,37.1,22.5
Koundara,2015,6,14,0,63,35,21.5
Koundara,2015,6,15,0,68,35.6,20
Koundara,2015,6,16,23.3,64,37.5,19.8
Koundara,2015,6,17,1.5,71,35,12.5
Koundara,2015,6,18,0,67,35,19
Koundara,2015,6,19,0,65,34.5,21
Koundara,2015,6,20,1.3,70,37.4,21.5
Koundara,2015,6,21,0,72,36,19.5
Koundara,2015,6,22,45,68,35.5,19.6
Koundara,2015,6,23,25.5,77,33.2,16.3
Koundara,2015,6,24,0,76,35,18.5
Koundara,2015,6,25,0,78,29,20.5
Koundara,2015,6,26,0,72,34,20.7
Koundara,2015,6,27,0,70,34,21.1
Koundara,2015,6,28,0,70,34,20.5
Koundara,2015,6,29,3.2,78,35,21
Koundara,2015,6,30,10,72,35.5,21.4
Koundara,2015,7,1,0.1,78,35.5,20
Koundara,2015,7,2,0,77,35,21
Koundara,2015,7,3,7.1,84,30.5,17.1
Koundara,2015,7,4,0,73,33,20
Koundara,2015,7,5,0,71,35,21
Koundara,2015,7,6,30.1,87,28,18.5
Koundara,2015,7,7,0,74,34.5,20.5
Koundara,2015,7,8,12.2,78,33.3,21
Koundara,2015,7,9,0,87,29,19.7
Koundara,2015,7,10,0,73,32.7,21.1
Koundara,2015,7,11,2.5,85,32.1,17
Koundara,2015,7,12,0,73,34.6,21
Koundara,2015,7,13,15.1,72,35.5,20.5
Koundara,2015,7,14,0.6,79,33.6,19
Koundara,2015,7,15,0.8,77,33.5,19.5
Koundara,2015,7,16,0,75,33,21.5
Koundara,2015,7,17,6.4,74,34.4,21
Koundara,2015,7,18,23.9,79,34,22
Koundara,2015,7,19,0,84,33,19.5
Koundara,2015,7,20,0,76,33,21.5
Koundara,2015,7,21,0,78,34,22.4
Koundara,2015,7,22,0,78,33.4,21.6
Koundara,2015,7,23,0,76,32.4,22.5
Koundara,2015,7,24,0,79,34,22
Koundara,2015,7,25,3.8,86,27,20.2
Koundara,2015,7,26,6.4,78,32,19.9
Koundara,2015,7,27,9.5,83,32.2,21
Koundara,2015,7,28,0.9,80,32,20.5
Koundara,2015,7,29,0.3,86,31,19.6
Koundara,2015,7,30,7.3,81,32,21
Koundara,2015,7,31,3.2,88,29.5,21.5
Koundara,2015,8,1,16.1,90,30.7,21
Koundara,2015,8,2,2.5,80,34,21
Koundara,2015,8,3,81,90,32.5,22.5
Koundara,2015,8,4,7.7,89,31.1,20
Koundara,2015,8,5,0,79,32.5,21
Koundara,2015,8,6,0,79,32.8,22
Koundara,2015,8,7,47.3,78,32,22.5
Koundara,2015,8,8,40,89,26.5,19.5
Koundara,2015,8,9,6.3,85,32.8,21
Koundara,2015,8,10,0,82,31.2,22
Koundara,2015,8,11,33,79,30.8,20.5
Koundara,2015,8,12,134.5,93,29,21.6
Koundara,2015,8,13,0,83,32.6,21.5
Koundara,2015,8,14,33.2,89,27.8,20
Koundara,2015,8,15,0.4,80,21.5,20.5
Koundara,2015,8,16,32.3,78,34,22.6
Koundara,2015,8,17,8.2,87,30.5,22
Koundara,2015,8,18,2.9,77,34,21.5
Koundara,2015,8,19,24.5,80,30.5,21.4
Koundara,2015,8,20,61.7,83,32.5,23.3
Koundara,2015,8,21,9.6,83,32.1,21.5
Koundara,2015,8,22,17.8,85,31,20.4
Koundara,2015,8,23,0.3,83,32.5,22.2
Koundara,2015,8,24,0,82,33,23
Koundara,2015,8,25,28,89,,19.5
Koundara,2015,8,26,0,83,,19
Koundara,2015,8,27,32.8,82,,23
Koundara,2015,8,28,4.5,87,,20.5
Koundara,2015,8,29,,92,,23.2
Koundara,2015,8,30,4.1,78,,23
Koundara,2015,8,31,45,87,,22.5
Koundara,2015,9,1,6,89,,21
Koundara,2015,9,2,14.8,80,,20.5
Koundara,2015,9,3,13.7,92,,20.8
Koundara,2015,9,4,1.2,78,,23
Koundara,2015,9,5,12.1,84,,21.5
Koundara,2015,9,6,25.4,87,,23.5
Koundara,2015,9,7,0.1,88,,23
Koundara,2015,9,8,0,81,,24
Koundara,2015,9,9,14.5,83,,24
Koundara,2015,9,10,20.6,80,,21
Koundara,2015,9,11,0,83,,20.6
Koundara,2015,9,12,4.5,80,,20.6
Koundara,2015,9,13,0,87,,22.2
Koundara,2015,9,14,0,79,,23.5
Koundara,2015,9,15,105.2,84,,22.5
Koundara,2015,9,16,0,78,,21.5
Koundara,2015,9,17,0,83,,23
Koundara,2015,9,18,32.2,79,,22.5
Koundara,2015,9,19,0.1,82,,22
Koundara,2015,9,20,37.2,84,,21.5
Koundara,2015,9,21,51.5,87,,23.5
Koundara,2015,9,22,32.2,83,,23.4
Koundara,2015,9,23,15.4,80,,23.2
Koundara,2015,9,24,3.3,84,,24
Koundara,2015,9,25,0,80,,24.8
Koundara,2015,9,26,16.9,86,,25
Koundara,2015,9,27,5.9,83,,23
Koundara,2015,9,28,1.6,86,,22.1
Koundara,2015,9,29,11.6,80,,23.5
Koundara,2015,9,30,36.2,80,,23
Koundara,2015,10,1,0,84,,22.5
Koundara,2015,10,2,0,79,34.6,23.5
Koundara,2015,10,3,8.8,86,30.5,20.5
Koundara,2015,10,4,0,84,32.5,21.5
Koundara,2015,10,5,9.5,84,34,25.6
Koundara,2015,10,6,46.2,88,31,23
Koundara,2015,10,7,0,82,29,22.5
Koundara,2015,10,8,0,80,32.5,25
Koundara,2015,10,9,0,84,33,23.5
Koundara,2015,10,10,6.9,89,32.5,25.4
Koundara,2015,10,11,0.3,82,32.7,23.2
Koundara,2015,10,12,29.3,82,33,25
Koundara,2015,10,13,6.2,86,32.8,22.5
Koundara,2015,10,14,4.1,85,30.8,23
Koundara,2015,10,15,0,84,23,24
Koundara,2015,10,16,0,77,32.4,23.5
Koundara,2015,10,17,17.3,82,31,23.5
Koundara,2015,10,18,2.2,85,34.5,24.5
Koundara,2015,10,19,0,87,32.5,24
Koundara,2015,10,20,6.5,91,32.5,24.4
Koundara,2015,10,21,13.3,79,33,23.5
Koundara,2015,10,22,0,81,33,23
Koundara,2015,10,23,0,81,30.8,24.2
Koundara,2015,10,24,0,81,33,25.5
Koundara,2015,10,25,0,86,31,24.5
Koundara,2015,10,26,19.3,76,33,24
Koundara,2015,10,27,0,82,32,22.5
Koundara,2015,10,28,0,83,33.5,24
Koundara,2015,10,29,0,77,32.6,25.5
Koundara,2015,10,30,0,79,33.6,23.8
Koundara,2015,10,31,0,73,32.5,23
Koundara,2015,11,1,0,86,31.5,24
Koundara,2015,11,2,0,81,32.5,24
Koundara,2015,11,3,0,78,32.5,25.5
Koundara,2015,11,4,0,77,34.5,25
Koundara,2015,11,5,0,78,34,24
Koundara,2015,11,6,0,76,33,24.5
Koundara,2015,11,7,0,81,32,25
Koundara,2015,11,8,0,77,32.5,23.4
Koundara,2015,11,9,0,79,33,23.5
Koundara,2015,11,10,0,78,33,23
Koundara,2015,11,11,0,79,32.5,23.5
Koundara,2015,11,12,0,78,32.5,24.3
Koundara,2015,11,13,0,80,33.4,24.5
Koundara,2015,11,14,0,81,34,24.5
Koundara,2015,11,15,0,78,33.5,23.5
Koundara,2015,11,16,0,82,33,21.4
Koundara,2015,11,17,0,76,30.5,21.4
Koundara,2015,11,18,0,75,33,20.4
Koundara,2015,11,19,0,62,34,21.8
Koundara,2015,11,20,0,66,33.3,21
Koundara,2015,11,21,0,62,34,20.5
Koundara,2015,11,22,0,67,33.8,21.8
Koundara,2015,11,23,0,67,32.5,23.5
Koundara,2015,11,24,0,69,33,23.4
Koundara,2015,11,25,0,66,34.8,23.5
Koundara,2015,11,26,0,60,34.5,23
Koundara,2015,11,27,0,67,34,23
Koundara,2015,11,28,0,57,35,22.8
Koundara,2015,11,29,0,56,35,20.6
Koundara,2015,11,30,0,42,33.5,8.7
Koundara,2015,12,1,0,52,35.2,6.3
Koundara,2015,12,2,0,58,33.5,7
Koundara,2015,12,3,0,56,34.5,7
Koundara,2015,12,4,0,56,34,8.9
Koundara,2015,12,5,0,58,33,9
Koundara,2015,12,6,0,72,33.7,7
Koundara,2015,12,7,0,67,32.7,9.5
Koundara,2015,12,8,0,60,31.5,8
Koundara,2015,12,9,0,58,33,6.5
Koundara,2015,12,10,0,65,33.5,8
Koundara,2015,12,11,0,65,30,10
Koundara,2015,12,12,0,66,33,7
Koundara,2015,12,13,0,63,32.5,6.5
Koundara,2015,12,14,0,66,33,6.3
Koundara,2015,12,15,0,69,32,7.5
Koundara,2015,12,16,0,49,34,7
Koundara,2015,12,17,0,52,34,5
Koundara,2015,12,18,0,53,35,5.4
Koundara,2015,12,19,0,52,33,5.5
Koundara,2015,12,20,0,61,32.5,5
Koundara,2015,12,21,0,61,30.6,8
Koundara,2015,12,22,0,66,33,8
Koundara,2015,12,23,0,64,33.3,8.3
Koundara,2015,12,24,0,52,38.8,8
Koundara,2015,12,25,0,46,34.5,6
Koundara,2015,12,26,0,51,,5.5
Koundara,2015,12,27,0,67,,8.5
Koundara,2015,12,28,,73,,8.5
Koundara,2015,12,29,0,44,,8.5
Koundara,2015,12,30,0,45,,7
Koundara,2015,12,31,0,53,,
Koundara,2016,1,1,0,41,,7
Koundara,2016,1,2,0,49,,8.5
Koundara,2016,1,3,0,38,,11
Koundara,2016,1,4,0.4,43,,10.5
Koundara,2016,1,5,0,58,,10.5
Koundara,2016,1,6,0,58,,5.7
Koundara,2016,1,7,0,58,,7.4
Koundara,2016,1,8,0,52,,9
Koundara,2016,1,9,0,60,,9.5
Koundara,2016,1,10,0,43,,12.9
Koundara,2016,1,11,0,46,,10
Koundara,2016,1,12,0,61,,10
Koundara,2016,1,13,0,50,,10.5
Koundara,2016,1,14,0,61,,10.5
Koundara,2016,1,15,0,59,,11.4
Koundara,2016,1,16,0,45,,7.5
Koundara,2016,1,17,0,37,,6.8
Koundara,2016,1,18,0,55,,8.4
Koundara,2016,1,19,0,54,,11
Koundara,2016,1,20,0,62,,11.4
Koundara,2016,1,21,0,61,,13
Koundara,2016,1,22,0,40,32,10.4
Koundara,2016,1,23,0,44,34.5,10.5
Koundara,2016,1,24,0,39,37,9
Koundara,2016,1,25,0,40,38.5,8.4
Koundara,2016,1,26,0,49,36.5,9.6
Koundara,2016,1,27,0,33,33.5,13.5
Koundara,2016,1,28,0,31,32.6,13
Koundara,2016,1,29,0,35,36.5,9.6
Koundara,2016,1,30,0,36,36.3,12.7
Koundara,2016,1,31,0,41,35.6,7.6
Koundara,2016,2,1,0,36,35,6.4
Koundara,2016,2,2,0,34,34,8
Koundara,2016,2,3,0,35,35.8,7
Koundara,2016,2,4,0,47,37.5,10.1
Koundara,2016,2,5,0,46,35.5,5.6
Koundara,2016,2,6,0,45,37,8
Koundara,2016,2,7,0,43,37.5,7
Koundara,2016,2,8,0,38,37.5,9.5
Koundara,2016,2,9,0,38,37,8.5
Koundara,2016,2,10,0,32,35.5,8.2
Koundara,2016,2,11,0,44,38,7.6
Koundara,2016,2,12,0,37,37.5,7
Koundara,2016,2,13,0,31,38,18.5
Koundara,2016,2,14,0,23,38.5,19.5
Koundara,2016,2,15,0,31,38,17.5
Koundara,2016,2,16,0,33,38,17
Koundara,2016,2,17,0,28,37,18.5
Koundara,2016,2,18,0,38,37.5,18.5
Koundara,2016,2,19,0,23,37.5,18.5
Koundara,2016,2,20,0,28,31.5,20
Koundara,2016,2,21,0,34,36,19.5
Koundara,2016,2,22,0,31,39,20.6
Koundara,2016,2,23,0,48,40.5,19.5
Koundara,2016,2,24,0,41,40.5,21.3
Koundara,2016,2,25,0,39,41,23
Koundara,2016,2,26,0,49,40.5,20.5
Koundara,2016,2,27,0,49,41.5,20.5
Koundara,2016,2,28,0,44,38.8,19.5
Koundara,2016,2,29,0,25,39,22
Koundara,2016,3,1,0,,,
Koundara,2016,3,2,0,,,
Koundara,2016,3,3,0,,,
Koundara,2016,3,4,0,,,
Koundara,2016,3,5,0,,,
Koundara,2016,3,6,0,,,
Koundara,2016,3,7,0,,,
Koundara,2016,3,8,0,,,
Koundara,2016,3,9,0,,,
Koundara,2016,3,10,0,,,
Koundara,2016,3,11,0,,,
Koundara,2016,3,12,0,,,
Koundara,2016,3,13,0,,,
Koundara,2016,3,14,0,,,
Koundara,2016,3,15,0,,,
Koundara,2016,3,16,0,,,
Koundara,2016,3,17,0,,,
Koundara,2016,3,18,0,,,
Koundara,2016,3,19,0,,,
Koundara,2016,3,20,0,,,
Koundara,2016,3,21,0,,,
Koundara,2016,3,22,0,,,
Koundara,2016,3,23,0,,,
Koundara,2016,3,24,0,,,
Koundara,2016,3,25,0,,,
Koundara,2016,3,26,0,,,
Koundara,2016,3,27,0,,,
Koundara,2016,3,28,0,,,
Koundara,2016,3,29,0,,,
Koundara,2016,3,30,0,,,
Koundara,2016,3,31,0,,,
Koundara,2016,4,1,0,,,
Koundara,2016,4,2,0,,,
Koundara,2016,4,3,0,,,
Koundara,2016,4,4,0,,,
Koundara,2016,4,5,0,,,
Koundara,2016,4,6,0,,,
Koundara,2016,4,7,0,,,
Koundara,2016,4,8,0,,,
Koundara,2016,4,9,0,,,
Koundara,2016,4,10,0,,,
Koundara,2016,4,11,0,,,
Koundara,2016,4,12,0,,,
Koundara,2016,4,13,0,,,
Koundara,2016,4,14,0,,,
Koundara,2016,4,15,0,,,
Koundara,2016,4,16,0,,,
Koundara,2016,4,17,0,,,
Koundara,2016,4,18,0,,,
Koundara,2016,4,19,0,,,
Koundara,2016,4,20,0,,,
Koundara,2016,4,21,0,,,
Koundara,2016,4,22,0,,,
Koundara,2016,4,23,0,,,
Koundara,2016,4,24,0,,,
Koundara,2016,4,25,0,,,
Koundara,2016,4,26,0,,,
Koundara,2016,4,27,0,,,
Koundara,2016,4,28,0,,,
Koundara,2016,4,29,0,,,
Koundara,2016,4,30,0,,,
Koundara,2016,5,1,0,,,
Koundara,2016,5,2,0,,,
Koundara,2016,5,3,0,,,
Koundara,2016,5,4,0,,,
Koundara,2016,5,5,0,,,
Koundara,2016,5,6,0,,,
Koundara,2016,5,7,0,,,
Koundara,2016,5,8,0,,,
Koundara,2016,5,9,0,,,
Koundara,2016,5,10,0,,,
Koundara,2016,5,11,0,,,
Koundara,2016,5,12,0,,,
Koundara,2016,5,13,0,,,
Koundara,2016,5,14,0,,,
Koundara,2016,5,15,0,,,
Koundara,2016,5,16,0,,,
Koundara,2016,5,17,0,,,
Koundara,2016,5,18,0,,,
Koundara,2016,5,19,0,,,
Koundara,2016,5,20,0,,,
Koundara,2016,5,21,0,,,
Koundara,2016,5,22,0,,,
Koundara,2016,5,23,0,,,
Koundara,2016,5,24,0,,,
Koundara,2016,5,25,0,,,
Koundara,2016,5,26,0,,,
Koundara,2016,5,27,0,,,
Koundara,2016,5,28,0,,,
Koundara,2016,5,29,0,,,
Koundara,2016,5,30,0,,,
Koundara,2016,5,31,0,,,
Koundara,2016,6,1,0,,38.5,27.1
Koundara,2016,6,2,0,,40.5,26.8
Koundara,2016,6,3,1.2,,40.1,27.3
Koundara,2016,6,4,0,,33.5,26
Koundara,2016,6,5,0,,38,25.5
Koundara,2016,6,6,0,,39,27
Koundara,2016,6,7,12.8,,39.5,27.5
Koundara,2016,6,8,0,,36.5,25.7
Koundara,2016,6,9,0,,35.9,26.4
Koundara,2016,6,10,0,,35,27
Koundara,2016,6,11,18.6,,35,27
Koundara,2016,6,12,29.8,,33.5,23.2
Koundara,2016,6,13,2.7,,32,22.6
Koundara,2016,6,14,0,,35,26.3
Koundara,2016,6,15,0,,39.5,28
Koundara,2016,6,16,0,,34.4,26.6
Koundara,2016,6,17,2.3,,34.5,26
Koundara,2016,6,18,0,,33.4,23.5
Koundara,2016,6,19,0,,35.5,26.5
Koundara,2016,6,20,0,,35.5,27.2
Koundara,2016,6,21,0,,34.5,26.8
Koundara,2016,6,22,0,,35.5,26.6
Koundara,2016,6,23,3.8,,35,27
Koundara,2016,6,24,29.6,,35.4,27.2
Koundara,2016,6,25,2.1,,36,24
Koundara,2016,6,26,0,,33.5,26.2
Koundara,2016,6,27,0,,31,25.5
Koundara,2016,6,28,0,,34.8,24.6
Koundara,2016,6,29,0,,34,26.5
Koundara,2016,6,30,23.3,,29,25.4
Koundara,2016,7,1,5.3,,33.5,25
Koundara,2016,7,2,6.7,,29,23.5
Koundara,2016,7,3,0,,33.6,25.6
Koundara,2016,7,4,29.6,,28.4,25.6
Koundara,2016,7,5,0,,31.5,24.6
Koundara,2016,7,6,0,,33.8,25.8
Koundara,2016,7,7,0,,32,26.5
Koundara,2016,7,8,0,,34,26.5
Koundara,2016,7,9,37.7,,37,25.8
Koundara,2016,7,10,0,,31,22.5
Koundara,2016,7,11,0,,33,25.5
Koundara,2016,7,12,0,,32.5,25.6
Koundara,2016,7,13,0.2,,30.5,25.3
Koundara,2016,7,14,0,,33.2,24.3
Koundara,2016,7,15,4.4,,27,24.5
Koundara,2016,7,16,0,,33.8,24.9
Koundara,2016,7,17,0,,33.5,25
Koundara,2016,7,18,0,,34,26
Koundara,2016,7,19,47.8,,33.5,25.5
Koundara,2016,7,20,1.9,,28.5,25
Koundara,2016,7,21,10.9,,29.5,23.4
Koundara,2016,7,22,23.6,,32,23.8
Koundara,2016,7,23,51,,28.5,23.5
Koundara,2016,7,24,29.7,,27.5,23.5
Koundara,2016,7,25,10.6,,27,24
Koundara,2016,7,26,0.6,,31,24
Koundara,2016,7,27,5,,31,23.5
Koundara,2016,7,28,0,,31.4,23.7
Koundara,2016,7,29,18.4,,32.5,24.6
Koundara,2016,7,30,1.3,,30,24
Koundara,2016,7,31,0.5,,30,23
Koundara,2016,8,1,0,,33,
Koundara,2016,8,2,0,,33,
Koundara,2016,8,3,0,,32.6,
Koundara,2016,8,4,1.7,,33.5,
Koundara,2016,8,5,1.4,,33,
Koundara,2016,8,6,0,,32.5,
Koundara,2016,8,7,0,,32.5,
Koundara,2016,8,8,0,,34,
Koundara,2016,8,9,5.5,,35,
Koundara,2016,8,10,72.2,,32,
Koundara,2016,8,11,17.6,,30.3,
Koundara,2016,8,12,0.9,,32,
Koundara,2016,8,13,0.4,,31.5,
Koundara,2016,8,14,0,,32.4,
Koundara,2016,8,15,1.6,,32,
Koundara,2016,8,16,67.3,,29.5,
Koundara,2016,8,17,7.4,,28.5,
Koundara,2016,8,18,0,,33,
Koundara,2016,8,19,19,,33,
Koundara,2016,8,20,44.1,,31,
Koundara,2016,8,21,3.6,,33.6,
Koundara,2016,8,22,26.8,,27.5,
Koundara,2016,8,23,0,,32.2,
Koundara,2016,8,24,0,,33.5,
Koundara,2016,8,25,0,,33,
Koundara,2016,8,26,30.6,,31.5,
Koundara,2016,8,27,25.1,,30.8,
Koundara,2016,8,28,0,,31.5,
Koundara,2016,8,29,2.7,,27,
Koundara,2016,8,30,1.9,,28,
Koundara,2016,8,31,0.3,,31.5,
Koundara,2016,9,1,24.5,81,32,
Koundara,2016,9,2,2.1,86,32,
Koundara,2016,9,3,15.2,92,27.5,
Koundara,2016,9,4,0.7,85,32.4,
Koundara,2016,9,5,8.6,80,35,
Koundara,2016,9,6,9,83,33,
Koundara,2016,9,7,45.1,84,32,
Koundara,2016,9,8,2.1,84,33,
Koundara,2016,9,9,0.2,85,33,
Koundara,2016,9,10,3.5,85,32,
Koundara,2016,9,11,4,82,32.5,
Koundara,2016,9,12,3.8,91,30,
Koundara,2016,9,13,40.9,83,33,
Koundara,2016,9,14,0,83,30.9,
Koundara,2016,9,15,77.4,82,33.5,
Koundara,2016,9,16,28.3,,,
Koundara,2016,9,17,0,,,
Koundara,2016,9,18,0,,,
Koundara,2016,9,19,2.9,,,
Koundara,2016,9,20,0.6,78,33,
Koundara,2016,9,21,0,81,34.1,
Koundara,2016,9,22,15.4,78,34,
Koundara,2016,9,23,4.1,88,34,
Koundara,2016,9,24,10.6,83,33,
Koundara,2016,9,25,33.6,87,32,
Koundara,2016,9,26,1.1,82,31.2,
Koundara,2016,9,27,21.9,86,34,
Koundara,2016,9,28,12.8,79,33.6,
Koundara,2016,9,29,30.6,88,32,
Koundara,2016,9,30,0,80,33.5,
Koundara,2016,10,1,6.5,80,35,
Koundara,2016,10,2,22.1,79,34.5,
Koundara,2016,10,3,0,80,33,
Koundara,2016,10,4,0,79,35,
Koundara,2016,10,5,0,76,34.5,
Koundara,2016,10,6,0,75,34.6,
Koundara,2016,10,7,0,81,34.5,
Koundara,2016,10,8,0,80,34.5,
Koundara,2016,10,9,7.3,78,35.3,
Koundara,2016,10,10,12.2,80,32.9,
Koundara,2016,10,11,0,81,33.5,
Koundara,2016,10,12,0,78,34.5,
Koundara,2016,10,13,0,80,35.5,
Koundara,2016,10,14,0,81,34,
Koundara,2016,10,15,10.5,86,32,
Koundara,2016,10,16,1.4,76,34.5,
Koundara,2016,10,17,0,80,34.6,
Koundara,2016,10,18,0,77,33,
Koundara,2016,10,19,0,79,34.5,
Koundara,2016,10,20,9.1,88,28,
Koundara,2016,10,21,1.1,80,33.6,
Koundara,2016,10,22,0,78,34,
Koundara,2016,10,23,0,80,34,
Koundara,2016,10,24,20.8,79,34.5,
Koundara,2016,10,25,0,82,34,
Koundara,2016,10,26,0,76,34,
Koundara,2016,10,27,0,79,35,
Koundara,2016,10,28,0,77,36,
Koundara,2016,10,29,0,77,35,
Koundara,2016,10,30,0,79,34,
Koundara,2016,10,31,0,80,34,
Koundara,2016,11,1,0,78,33,
Koundara,2016,11,2,0,81,33.5,
Koundara,2016,11,3,0,67,34.5,
Koundara,2016,11,4,0,81,34,
Koundara,2016,11,5,0,71,34.5,
Koundara,2016,11,6,0,65,35,
Koundara,2016,11,7,0,71,35.5,
Koundara,2016,11,8,0,78,35,
Koundara,2016,11,9,0,79,35.5,
Koundara,2016,11,10,0,74,35.5,
Koundara,2016,11,11,0,72,32.5,
Koundara,2016,11,12,0,89,32.5,
Koundara,2016,11,13,0,66,34.5,
Koundara,2016,11,14,0,76,33,
Koundara,2016,11,15,0,74,33.5,
Koundara,2016,11,16,0,65,36.5,
Koundara,2016,11,17,0,72,35.5,
Koundara,2016,11,18,0,71,34.5,
Koundara,2016,11,19,0,76,35,
Koundara,2016,11,20,0,69,35,
Koundara,2016,11,21,0,72,35.5,
Koundara,2016,11,22,0,73,35,
Koundara,2016,11,23,0,69,35.5,
Koundara,2016,11,24,0,75,33.5,
Koundara,2016,11,25,0,68,36,
Koundara,2016,11,26,0,66,37.5,
Koundara,2016,11,27,0,66,35.5,
Koundara,2016,11,28,0,63,36,
Koundara,2016,11,29,0,67,36,
Koundara,2016,11,30,0,64,35,
Koundara,2016,12,1,0,64,38,
Koundara,2016,12,2,0,68,37,
Koundara,2016,12,3,0,72,35,
Koundara,2016,12,4,0,70,38.5,
Koundara,2016,12,5,0,65,38,
Koundara,2016,12,6,0,70,35.5,
Koundara,2016,12,7,0,66,36.5,
Koundara,2016,12,8,0,59,37,
Koundara,2016,12,9,0,60,34.5,
Koundara,2016,12,10,0,51,31.8,
Koundara,2016,12,11,0,59,34,
Koundara,2016,12,12,0,52,34.5,
Koundara,2016,12,13,0,61,34.4,
Koundara,2016,12,14,0,57,27.5,
Koundara,2016,12,15,0,45,31.5,
Koundara,2016,12,16,0,47,31,
Koundara,2016,12,17,0,46,31.5,
Koundara,2016,12,18,0,55,26.5,
Koundara,2016,12,19,0,54,31.5,
Koundara,2016,12,20,0,47,32,
Koundara,2016,12,21,0,46,32.5,
Koundara,2016,12,22,0,45,31.5,
Koundara,2016,12,23,0,46,33,
Koundara,2016,12,24,0,52,34,
Koundara,2016,12,25,0,47,34.3,
